order_item_id,order_id,restaurant_id,product_id,product_name,category,subcategory,quantity,unit_price,customization_charges,customizations,total_item_price,size,is_veg,preparation_time_min
ITEM12726_00,ORD12726,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,1,120,20,Oat milk,140,SMALL,TRUE,21
ITEM12727_00,ORD12727,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,REGULAR,TRUE,14
ITEM12727_01,ORD12727,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,1,120,20,Oat milk,140,MEDIUM,TRUE,18
ITEM12727_02,ORD12727,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,MEDIUM,TRUE,8
ITEM12727_03,ORD12727,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,LARGE,TRUE,15
ITEM12727_04,ORD12727,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,SMALL,TRUE,13
ITEM12728_00,ORD12728,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,SMALL,TRUE,18
ITEM12728_01,ORD12728,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,SMALL,TRUE,16
ITEM12728_02,ORD12728,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,LARGE,TRUE,13
ITEM12728_03,ORD12728,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,MEDIUM,TRUE,23
ITEM12728_04,ORD12728,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,REGULAR,TRUE,26
ITEM12728_05,ORD12728,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,REGULAR,TRUE,29
ITEM12729_00,ORD12729,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,1,550,50,Extra cheese,600,MEDIUM,TRUE,29
ITEM12729_01,ORD12729,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,LARGE,TRUE,22
ITEM12730_00,ORD12730,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,1,250,0,,250,MEDIUM,TRUE,21
ITEM12730_01,ORD12730,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,2,250,0,,500,SMALL,TRUE,27
ITEM12730_02,ORD12730,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,27
ITEM12731_00,ORD12731,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,REGULAR,TRUE,6
ITEM12731_01,ORD12731,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,REGULAR,TRUE,26
ITEM12731_02,ORD12731,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,SMALL,TRUE,9
ITEM12732_00,ORD12732,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,2,80,0,,160,SMALL,TRUE,29
ITEM12733_00,ORD12733,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,MEDIUM,TRUE,23
ITEM12733_01,ORD12733,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,MEDIUM,TRUE,7
ITEM12733_02,ORD12733,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,19
ITEM12733_03,ORD12733,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,LARGE,TRUE,13
ITEM12734_00,ORD12734,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,13
ITEM12734_01,ORD12734,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,SMALL,TRUE,23
ITEM12734_02,ORD12734,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,29
ITEM12735_00,ORD12735,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,LARGE,TRUE,18
ITEM12735_01,ORD12735,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,21
ITEM12735_02,ORD12735,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,REGULAR,TRUE,26
ITEM12737_00,ORD12737,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,SMALL,FALSE,13
ITEM12737_01,ORD12737,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,1,250,0,,250,LARGE,FALSE,9
ITEM12738_00,ORD12738,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,REGULAR,TRUE,6
ITEM12738_01,ORD12738,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,REGULAR,TRUE,27
ITEM12738_02,ORD12738,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,MEDIUM,TRUE,6
ITEM12738_03,ORD12738,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,MEDIUM,TRUE,10
ITEM12738_04,ORD12738,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,MEDIUM,TRUE,9
ITEM12739_00,ORD12739,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,0,,80,SMALL,TRUE,29
ITEM12739_01,ORD12739,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,0,,80,MEDIUM,TRUE,9
ITEM12739_02,ORD12739,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,REGULAR,TRUE,27
ITEM12739_03,ORD12739,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,1,220,0,,220,SMALL,TRUE,8
ITEM12739_04,ORD12739,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,SMALL,TRUE,26
ITEM12739_05,ORD12739,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,LARGE,TRUE,5
ITEM12740_00,ORD12740,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,19
ITEM12740_01,ORD12740,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,5
ITEM12740_02,ORD12740,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,LARGE,TRUE,5
ITEM12740_03,ORD12740,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,10
ITEM12742_00,ORD12742,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,REGULAR,TRUE,5
ITEM12742_01,ORD12742,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,MEDIUM,TRUE,26
ITEM12742_02,ORD12742,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,MEDIUM,TRUE,12
ITEM12742_03,ORD12742,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,LARGE,TRUE,28
ITEM12743_00,ORD12743,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,LARGE,TRUE,15
ITEM12743_01,ORD12743,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,SMALL,TRUE,12
ITEM12743_02,ORD12743,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,LARGE,TRUE,6
ITEM12743_03,ORD12743,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,REGULAR,TRUE,22
ITEM12744_00,ORD12744,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,20,Oat milk,340,SMALL,TRUE,29
ITEM12745_00,ORD12745,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,REGULAR,TRUE,14
ITEM12746_00,ORD12746,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,SMALL,TRUE,15
ITEM12746_01,ORD12746,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,LARGE,TRUE,23
ITEM12746_02,ORD12746,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,20,Oat milk,150,MEDIUM,TRUE,6
ITEM12746_03,ORD12746,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,MEDIUM,TRUE,11
ITEM12746_04,ORD12746,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,20,Oat milk,300,REGULAR,TRUE,13
ITEM12746_05,ORD12746,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,SMALL,FALSE,5
ITEM12748_00,ORD12748,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,2,220,0,,440,MEDIUM,TRUE,28
ITEM12748_01,ORD12748,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,2,200,0,,400,MEDIUM,FALSE,5
ITEM12748_02,ORD12748,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,2,50,0,,100,SMALL,TRUE,18
ITEM12749_00,ORD12749,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,0,,80,MEDIUM,TRUE,7
ITEM12749_01,ORD12749,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,2,250,0,,500,LARGE,FALSE,25
ITEM12749_02,ORD12749,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,MEDIUM,TRUE,29
ITEM12749_03,ORD12749,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,MEDIUM,TRUE,7
ITEM12749_04,ORD12749,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,20,Oat milk,170,SMALL,TRUE,27
ITEM12750_00,ORD12750,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,15
ITEM12750_01,ORD12750,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,8
ITEM12750_02,ORD12750,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,MEDIUM,TRUE,28
ITEM12750_03,ORD12750,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,MEDIUM,TRUE,12
ITEM12750_04,ORD12750,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,MEDIUM,TRUE,5
ITEM12750_05,ORD12750,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,MEDIUM,TRUE,18
ITEM12751_00,ORD12751,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,LARGE,TRUE,28
ITEM12751_01,ORD12751,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,LARGE,TRUE,19
ITEM12751_02,ORD12751,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,REGULAR,TRUE,29
ITEM12751_03,ORD12751,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,SMALL,TRUE,6
ITEM12751_04,ORD12751,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,SMALL,TRUE,23
ITEM12754_00,ORD12754,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,REGULAR,TRUE,20
ITEM12754_01,ORD12754,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,10
ITEM12754_02,ORD12754,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,20
ITEM12754_03,ORD12754,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,SMALL,TRUE,26
ITEM12755_00,ORD12755,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,SMALL,TRUE,13
ITEM12756_00,ORD12756,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,1,1200,0,,1200,REGULAR,TRUE,27
ITEM12756_01,ORD12756,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,MEDIUM,TRUE,15
ITEM12758_00,ORD12758,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,REGULAR,TRUE,16
ITEM12758_01,ORD12758,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,LARGE,TRUE,25
ITEM12758_02,ORD12758,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,6
ITEM12759_00,ORD12759,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,REGULAR,TRUE,25
ITEM12760_00,ORD12760,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,MEDIUM,TRUE,19
ITEM12760_01,ORD12760,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,LARGE,TRUE,23
ITEM12760_02,ORD12760,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,MEDIUM,TRUE,25
ITEM12762_00,ORD12762,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,2,80,0,,160,SMALL,TRUE,21
ITEM12762_01,ORD12762,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,1,250,0,,250,LARGE,FALSE,21
ITEM12762_02,ORD12762,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,REGULAR,FALSE,13
ITEM12764_00,ORD12764,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,SMALL,TRUE,20
ITEM12764_01,ORD12764,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,SMALL,TRUE,10
ITEM12764_02,ORD12764,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,LARGE,TRUE,27
ITEM12765_00,ORD12765,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,LARGE,TRUE,19
ITEM12765_01,ORD12765,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,MEDIUM,TRUE,25
ITEM12765_02,ORD12765,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,SMALL,TRUE,16
ITEM12766_00,ORD12766,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,REGULAR,TRUE,10
ITEM12766_01,ORD12766,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,MEDIUM,TRUE,14
ITEM12767_00,ORD12767,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,2,320,50,Extra cheese,740,LARGE,TRUE,23
ITEM12767_01,ORD12767,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,0,,960,MEDIUM,FALSE,24
ITEM12767_02,ORD12767,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,0,,450,REGULAR,TRUE,11
ITEM12767_03,ORD12767,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,1,420,50,Extra cheese,470,REGULAR,FALSE,19
ITEM12768_00,ORD12768,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,MEDIUM,TRUE,16
ITEM12768_01,ORD12768,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,REGULAR,TRUE,28
ITEM12768_02,ORD12768,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,18
ITEM12769_00,ORD12769,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,2,250,0,,500,SMALL,FALSE,29
ITEM12769_01,ORD12769,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,LARGE,TRUE,21
ITEM12770_00,ORD12770,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,LARGE,TRUE,12
ITEM12770_01,ORD12770,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,MEDIUM,TRUE,15
ITEM12770_02,ORD12770,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,20
ITEM12771_00,ORD12771,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,SMALL,TRUE,5
ITEM12771_01,ORD12771,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,REGULAR,TRUE,12
ITEM12771_02,ORD12771,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,REGULAR,TRUE,11
ITEM12772_00,ORD12772,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,LARGE,TRUE,16
ITEM12772_01,ORD12772,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,SMALL,TRUE,15
ITEM12773_00,ORD12773,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,SMALL,TRUE,27
ITEM12773_01,ORD12773,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,MEDIUM,TRUE,20
ITEM12773_02,ORD12773,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,MEDIUM,TRUE,18
ITEM12774_00,ORD12774,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,SMALL,TRUE,23
ITEM12774_01,ORD12774,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,0,,300,SMALL,TRUE,29
ITEM12774_02,ORD12774,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,SMALL,TRUE,21
ITEM12774_03,ORD12774,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,MEDIUM,FALSE,23
ITEM12774_04,ORD12774,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,20,Oat milk,280,LARGE,TRUE,19
ITEM12774_05,ORD12774,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,SMALL,TRUE,19
ITEM12775_00,ORD12775,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,50,Extra cheese,530,LARGE,TRUE,27
ITEM12775_01,ORD12775,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,40,Extra toppings,1040,MEDIUM,FALSE,7
ITEM12775_02,ORD12775,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,0,,450,SMALL,TRUE,13
ITEM12776_00,ORD12776,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,2,80,20,Oat milk,200,SMALL,TRUE,13
ITEM12776_01,ORD12776,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,REGULAR,TRUE,22
ITEM12777_00,ORD12777,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,19
ITEM12777_01,ORD12777,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,SMALL,TRUE,19
ITEM12777_02,ORD12777,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,SMALL,TRUE,24
ITEM12780_00,ORD12780,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,MEDIUM,FALSE,25
ITEM12782_00,ORD12782,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,1,600,0,,600,LARGE,FALSE,26
ITEM12782_01,ORD12782,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,SMALL,TRUE,18
ITEM12782_02,ORD12782,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,SMALL,TRUE,22
ITEM12782_03,ORD12782,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,1,1200,0,,1200,REGULAR,TRUE,14
ITEM12782_04,ORD12782,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,1,2500,0,,2500,MEDIUM,TRUE,26
ITEM12782_05,ORD12782,golden-spoon-001,PROD_GS_897,Lamb Chops,MAIN_COURSE,MEAT,2,2200,0,,4400,LARGE,FALSE,23
ITEM12783_00,ORD12783,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,MEDIUM,TRUE,12
ITEM12784_00,ORD12784,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,REGULAR,TRUE,9
ITEM12784_01,ORD12784,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,REGULAR,TRUE,29
ITEM12786_00,ORD12786,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,REGULAR,TRUE,28
ITEM12786_01,ORD12786,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,11
ITEM12786_02,ORD12786,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,MEDIUM,TRUE,25
ITEM12786_03,ORD12786,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,LARGE,TRUE,20
ITEM12787_00,ORD12787,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,MEDIUM,FALSE,23
ITEM12787_01,ORD12787,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,SMALL,FALSE,25
ITEM12787_02,ORD12787,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,2,250,0,,500,LARGE,TRUE,12
ITEM12787_03,ORD12787,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,LARGE,FALSE,13
ITEM12787_04,ORD12787,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,1,250,0,,250,LARGE,TRUE,10
ITEM12788_00,ORD12788,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,2,80,0,,160,LARGE,TRUE,15
ITEM12788_01,ORD12788,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,2,220,0,,440,LARGE,TRUE,17
ITEM12788_02,ORD12788,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,2,200,0,,400,LARGE,FALSE,19
ITEM12788_03,ORD12788,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,1,250,0,,250,SMALL,FALSE,22
ITEM12788_04,ORD12788,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,1,200,0,,200,LARGE,FALSE,11
ITEM12788_05,ORD12788,burger-blvd-001,PROD_BG_601,Classic Burger Combo,COMBO,MEAL,2,320,0,,640,SMALL,FALSE,14
ITEM12789_00,ORD12789,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,SMALL,TRUE,12
ITEM12789_01,ORD12789,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,2,600,0,,1200,SMALL,FALSE,6
ITEM12789_02,ORD12789,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,1,2500,0,,2500,REGULAR,TRUE,6
ITEM12790_00,ORD12790,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,20,Oat milk,150,LARGE,TRUE,27
ITEM12790_01,ORD12790,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,MEDIUM,TRUE,18
ITEM12790_02,ORD12790,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,2,80,0,,160,REGULAR,TRUE,25
ITEM12790_03,ORD12790,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,SMALL,TRUE,24
ITEM12790_04,ORD12790,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,2,80,0,,160,MEDIUM,TRUE,23
ITEM12790_05,ORD12790,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,REGULAR,FALSE,23
ITEM12791_00,ORD12791,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,1,120,0,,120,MEDIUM,TRUE,6
ITEM12791_01,ORD12791,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,2,320,0,,640,SMALL,TRUE,15
ITEM12791_02,ORD12791,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,1,480,0,,480,MEDIUM,FALSE,18
ITEM12791_03,ORD12791,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,1,480,90,"Extra cheese,Extra toppings",570,SMALL,FALSE,5
ITEM12793_00,ORD12793,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,MEDIUM,TRUE,12
