payment_id,order_id,restaurant_id,transaction_id,payment_method,payment_gateway,amount,gateway_fee,gst_on_fee,net_amount,status,settlement_date,settlement_status,refund_amount,fraud_score,currency,customer_payment_mode
PAY52709,ORD12709,bean-brew-001,TXN_412902,CASH,MANUAL,254,6.35,1.14,246.51,SUCCESS,04-10-2025,SETTLED,0,0.05,INR,DEBIT_CARD
PAY52710,ORD12710,bean-brew-001,TXN_648473,CASH,PAYTM,460.07,11.5,2.07,446.5,SUCCESS,04-10-2025,PENDING,0,0.09,INR,CASH
PAY52711,ORD12711,sweet-delights-002,TXN_795675,UPI,RAZORPAY,678.58,16.96,3.05,658.56,SUCCESS,04-10-2025,PENDING,0,0.15,INR,CREDIT_CARD
PAY52712,ORD12712,golden-spoon-001,TXN_879990,CARD,PAYTM,5137.52,128.44,23.12,4985.96,SUCCESS,04-10-2025,SETTLED,0,0.17,INR,GPAY
PAY52713,ORD12713,bean-brew-001,TXN_602484,CARD,RAZORPAY,400.55,10.01,1.8,388.73,SUCCESS,04-10-2025,SETTLED,0,0.19,INR,CASH
PAY52714,ORD12714,noodle-nation-001,TXN_384235,WALLET,STRIPE,685.13,17.13,3.08,664.92,SUCCESS,04-10-2025,PENDING,0,0.19,INR,GPAY
PAY52715,ORD12715,bean-brew-001,TXN_168480,UPI,STRIPE,489.35,12.23,2.2,474.91,SUCCESS,04-10-2025,PENDING,0,0.12,INR,GPAY
PAY52716,ORD12716,sweet-delights-002,TXN_572854,CASH,MANUAL,616.05,15.4,2.77,597.88,SUCCESS,04-10-2025,PENDING,0,0.13,INR,PAYTM
PAY52717,ORD12717,sweet-delights-001,TXN_624741,WALLET,PAYTM,479.38,11.98,2.16,465.24,SUCCESS,04-10-2025,SETTLED,0,0.23,INR,GPAY
PAY52718,ORD12718,sweet-delights-001,TXN_896660,CASH,MANUAL,339.65,8.49,1.53,329.63,SUCCESS,04-10-2025,SETTLED,0,0.24,INR,PHONEPE
PAY52719,ORD12719,sweet-delights-002,TXN_510800,CASH,STRIPE,296.13,7.4,1.33,287.39,SUCCESS,04-10-2025,SETTLED,0,0.26,INR,PAYTM
PAY52720,ORD12720,bean-brew-001,TXN_871882,WALLET,STRIPE,301.27,7.53,1.36,292.38,SUCCESS,04-10-2025,SETTLED,0,0.13,INR,CREDIT_CARD
PAY52721,ORD12721,sweet-delights-001,TXN_605320,UPI,MANUAL,579.08,14.48,2.61,562,SUCCESS,04-10-2025,PENDING,0,0.29,INR,DEBIT_CARD
PAY52722,ORD12722,bean-brew-001,TXN_331725,WALLET,RAZORPAY,215.01,5.38,0.97,208.67,SUCCESS,04-10-2025,SETTLED,0,0.25,INR,PAYTM
PAY52724,ORD12724,sweet-delights-001,TXN_176827,CASH,STRIPE,365.53,9.14,1.64,354.75,SUCCESS,04-10-2025,SETTLED,0,0.26,INR,GPAY
PAY52725,ORD12725,sweet-delights-002,TXN_207498,CARD,MANUAL,517.61,12.94,2.33,502.34,SUCCESS,04-10-2025,PENDING,0,0.23,INR,PHONEPE
PAY52726,ORD12726,bean-brew-001,TXN_525033,CASH,MANUAL,403.4,10.09,1.82,391.5,SUCCESS,04-10-2025,PENDING,0,0.05,INR,CREDIT_CARD
PAY52727,ORD12727,bean-brew-001,TXN_166510,UPI,PAYTM,281.43,7.04,1.27,273.13,SUCCESS,04-10-2025,SETTLED,0,0.19,INR,CASH
PAY52728,ORD12728,sweet-delights-002,TXN_948783,UPI,MANUAL,605.72,15.14,2.73,587.85,SUCCESS,04-10-2025,SETTLED,0,0.3,INR,PAYTM
PAY52729,ORD12729,crust-crumble-001,TXN_923441,CASH,PAYTM,732.07,18.3,3.29,710.47,SUCCESS,04-10-2025,SETTLED,0,0.28,INR,CREDIT_CARD
PAY52730,ORD12730,noodle-nation-001,TXN_683383,UPI,RAZORPAY,665.77,16.64,3,646.13,SUCCESS,04-10-2025,PENDING,0,0.06,INR,PHONEPE
PAY52731,ORD12731,sweet-delights-002,TXN_246569,WALLET,STRIPE,355.48,8.89,1.6,344.99,SUCCESS,04-10-2025,PENDING,0,0.21,INR,PHONEPE
PAY52732,ORD12732,burger-blvd-001,TXN_770110,WALLET,PAYTM,329.62,8.24,1.48,319.9,SUCCESS,04-10-2025,SETTLED,0,0.2,INR,GPAY
PAY52733,ORD12733,sweet-delights-002,TXN_886830,CASH,STRIPE,268.37,6.71,1.21,260.45,SUCCESS,04-10-2025,PENDING,0,0.22,INR,GPAY
PAY52734,ORD12734,sweet-delights-002,TXN_282370,UPI,RAZORPAY,299.2,7.48,1.35,290.37,SUCCESS,04-10-2025,PENDING,0,0.04,INR,DEBIT_CARD
PAY52735,ORD12735,sweet-delights-001,TXN_452133,UPI,STRIPE,767.7,19.19,3.45,745.05,SUCCESS,04-10-2025,SETTLED,0,0.19,INR,PHONEPE
PAY52737,ORD12737,burger-blvd-001,TXN_779686,WALLET,STRIPE,304.71,7.62,1.37,295.72,SUCCESS,04-10-2025,SETTLED,0,0.16,INR,CREDIT_CARD
PAY52738,ORD12738,sweet-delights-002,TXN_196793,CARD,PAYTM,427.24,10.68,1.92,414.64,SUCCESS,04-10-2025,PENDING,0,0.11,INR,PAYTM
PAY52739,ORD12739,bean-brew-001,TXN_286348,WALLET,RAZORPAY,410.65,10.27,1.85,398.54,SUCCESS,04-10-2025,SETTLED,0,0.1,INR,DEBIT_CARD
PAY52740,ORD12740,sweet-delights-001,TXN_525833,CARD,STRIPE,337,8.43,1.52,327.06,SUCCESS,04-10-2025,SETTLED,0,0.1,INR,PHONEPE
PAY52742,ORD12742,sweet-delights-002,TXN_310499,CARD,RAZORPAY,391.63,9.79,1.76,380.08,SUCCESS,04-10-2025,SETTLED,0,0.29,INR,GPAY
PAY52743,ORD12743,sweet-delights-001,TXN_104196,CASH,RAZORPAY,456.93,11.42,2.06,443.45,SUCCESS,04-10-2025,PENDING,0,0.03,INR,CREDIT_CARD
PAY52744,ORD12744,bean-brew-001,TXN_884663,CASH,STRIPE,484.57,12.11,2.18,470.28,SUCCESS,04-10-2025,PENDING,0,0.25,INR,PHONEPE
PAY52745,ORD12745,sweet-delights-001,TXN_922487,UPI,STRIPE,383.62,9.59,1.73,372.3,SUCCESS,04-10-2025,SETTLED,0,0.26,INR,CASH
PAY52746,ORD12746,bean-brew-001,TXN_184551,CARD,STRIPE,621.53,15.54,2.8,603.19,SUCCESS,04-10-2025,SETTLED,0,0.17,INR,CASH
PAY52748,ORD12748,burger-blvd-001,TXN_923807,UPI,STRIPE,536.71,13.42,2.42,520.88,SUCCESS,04-10-2025,SETTLED,0,0.17,INR,GPAY
PAY52749,ORD12749,bean-brew-001,TXN_151873,CARD,PAYTM,289.24,7.23,1.3,280.71,SUCCESS,04-10-2025,PENDING,0,0.05,INR,CREDIT_CARD
PAY52750,ORD12750,sweet-delights-002,TXN_809563,CASH,STRIPE,469.47,11.74,2.11,455.62,SUCCESS,04-10-2025,PENDING,0,0.04,INR,GPAY
PAY52751,ORD12751,sweet-delights-002,TXN_535016,CARD,MANUAL,500.58,12.51,2.25,485.81,SUCCESS,04-10-2025,PENDING,0,0.16,INR,PAYTM
PAY52754,ORD12754,sweet-delights-002,TXN_721076,CASH,PAYTM,451.71,11.29,2.03,438.38,SUCCESS,04-10-2025,PENDING,0,0.03,INR,PHONEPE
PAY52755,ORD12755,bean-brew-001,TXN_312415,UPI,STRIPE,453.53,11.34,2.04,440.15,SUCCESS,04-10-2025,PENDING,0,0.06,INR,PHONEPE
PAY52756,ORD12756,golden-spoon-001,TXN_668732,CASH,RAZORPAY,4341.82,108.55,19.54,4213.74,SUCCESS,04-10-2025,PENDING,0,0.02,INR,PAYTM
PAY52758,ORD12758,sweet-delights-002,TXN_913704,UPI,PAYTM,451.1,11.28,2.03,437.79,SUCCESS,04-10-2025,SETTLED,0,0.16,INR,DEBIT_CARD
PAY52759,ORD12759,sweet-delights-002,TXN_763684,CARD,MANUAL,522.1,13.05,2.35,506.7,SUCCESS,04-10-2025,PENDING,0,0.18,INR,PAYTM
PAY52760,ORD12760,sweet-delights-001,TXN_153327,UPI,PAYTM,183.65,4.59,0.83,178.23,SUCCESS,04-10-2025,PENDING,0,0.16,INR,CREDIT_CARD
PAY52762,ORD12762,burger-blvd-001,TXN_181878,UPI,STRIPE,438.82,10.97,1.97,425.87,SUCCESS,04-10-2025,SETTLED,0,0.03,INR,PAYTM
PAY52764,ORD12764,sweet-delights-001,TXN_944713,UPI,PAYTM,534.46,13.36,2.41,518.69,SUCCESS,04-10-2025,SETTLED,0,0.27,INR,CREDIT_CARD
PAY52765,ORD12765,sweet-delights-002,TXN_317952,CARD,STRIPE,402.46,10.06,1.81,390.59,SUCCESS,04-10-2025,PENDING,0,0.08,INR,CASH
PAY52766,ORD12766,bean-brew-001,TXN_732066,WALLET,RAZORPAY,404.84,10.12,1.82,392.9,SUCCESS,04-10-2025,SETTLED,0,0.18,INR,CREDIT_CARD
PAY52767,ORD12767,crust-crumble-001,TXN_173112,WALLET,MANUAL,620.75,15.52,2.79,602.44,SUCCESS,04-10-2025,PENDING,0,0.08,INR,PAYTM
PAY52768,ORD12768,sweet-delights-002,TXN_419920,UPI,MANUAL,460.73,11.52,2.07,447.14,SUCCESS,04-10-2025,PENDING,0,0.09,INR,DEBIT_CARD
PAY52769,ORD12769,bean-brew-001,TXN_168436,CASH,PAYTM,341.74,8.54,1.54,331.66,SUCCESS,04-10-2025,SETTLED,0,0.03,INR,CREDIT_CARD
PAY52770,ORD12770,sweet-delights-001,TXN_975008,CARD,STRIPE,332.03,8.3,1.49,322.24,SUCCESS,04-10-2025,SETTLED,0,0.07,INR,DEBIT_CARD
PAY52771,ORD12771,sweet-delights-002,TXN_458276,WALLET,STRIPE,292.37,7.31,1.32,283.75,SUCCESS,04-10-2025,SETTLED,0,0.3,INR,GPAY
PAY52772,ORD12772,noodle-nation-001,TXN_397005,WALLET,RAZORPAY,572.43,14.31,2.58,555.54,SUCCESS,04-10-2025,PENDING,0,0.04,INR,DEBIT_CARD
PAY52773,ORD12773,noodle-nation-001,TXN_852419,WALLET,PAYTM,443.33,11.08,1.99,430.25,SUCCESS,04-10-2025,SETTLED,0,0.08,INR,GPAY
PAY52774,ORD12774,bean-brew-001,TXN_642270,CARD,MANUAL,411.06,10.28,1.85,398.93,SUCCESS,04-10-2025,PENDING,0,0.14,INR,DEBIT_CARD
PAY52775,ORD12775,crust-crumble-001,TXN_222855,CASH,PAYTM,472.81,11.82,2.13,458.86,SUCCESS,04-10-2025,SETTLED,0,0.07,INR,GPAY
PAY52776,ORD12776,bean-brew-001,TXN_718037,WALLET,RAZORPAY,274.75,6.87,1.24,266.64,SUCCESS,04-10-2025,PENDING,0,0.12,INR,PHONEPE
PAY52777,ORD12777,sweet-delights-002,TXN_205193,WALLET,PAYTM,379.4,9.48,1.71,368.21,SUCCESS,04-10-2025,PENDING,0,0.11,INR,GPAY
PAY52780,ORD12780,bean-brew-001,TXN_968523,WALLET,PAYTM,649.66,16.24,2.92,630.5,SUCCESS,04-10-2025,PENDING,0,0.11,INR,PHONEPE
PAY52782,ORD12782,golden-spoon-001,TXN_273270,WALLET,PAYTM,2757.06,68.93,12.41,2675.73,SUCCESS,04-10-2025,SETTLED,0,0.13,INR,CASH
PAY52783,ORD12783,sweet-delights-001,TXN_331379,UPI,STRIPE,207.33,5.18,0.93,201.21,SUCCESS,04-10-2025,SETTLED,0,0.05,INR,CASH
PAY52784,ORD12784,sweet-delights-002,TXN_626638,UPI,PAYTM,523.91,13.1,2.36,508.45,SUCCESS,04-10-2025,SETTLED,0,0.27,INR,PHONEPE
PAY52786,ORD12786,sweet-delights-001,TXN_285338,WALLET,MANUAL,293.87,7.35,1.32,285.2,SUCCESS,04-10-2025,SETTLED,0,0.09,INR,GPAY
PAY52787,ORD12787,noodle-nation-001,TXN_873963,CARD,RAZORPAY,554.52,13.86,2.5,538.16,SUCCESS,04-10-2025,PENDING,0,0.03,INR,PAYTM
PAY52788,ORD12788,burger-blvd-001,TXN_260988,WALLET,STRIPE,394.35,9.86,1.77,382.72,SUCCESS,04-10-2025,SETTLED,0,0.18,INR,CREDIT_CARD
PAY52789,ORD12789,golden-spoon-001,TXN_233592,WALLET,STRIPE,5535.42,138.39,24.91,5372.13,SUCCESS,04-10-2025,SETTLED,0,0.22,INR,CREDIT_CARD
PAY52790,ORD12790,bean-brew-001,TXN_622615,CARD,MANUAL,433.95,10.85,1.95,421.15,SUCCESS,04-10-2025,PENDING,0,0.07,INR,CASH
PAY52791,ORD12791,crust-crumble-001,TXN_161016,CARD,STRIPE,327.02,8.18,1.47,317.37,SUCCESS,04-10-2025,SETTLED,0,0.1,INR,PAYTM
PAY52793,ORD12793,bean-brew-001,TXN_135171,CASH,STRIPE,496.57,12.41,2.23,481.92,SUCCESS,04-10-2025,SETTLED,0,0.17,INR,CASH
PAY52794,ORD12794,sweet-delights-001,TXN_570866,UPI,MANUAL,344.58,8.61,1.55,334.41,SUCCESS,04-10-2025,SETTLED,0,0.21,INR,PAYTM
PAY52796,ORD12796,sweet-delights-002,TXN_725274,UPI,STRIPE,193.48,4.84,0.87,187.77,SUCCESS,04-10-2025,SETTLED,0,0.27,INR,CREDIT_CARD
PAY52797,ORD12797,sweet-delights-002,TXN_674262,CARD,RAZORPAY,291.27,7.28,1.31,282.68,SUCCESS,04-10-2025,PENDING,0,0.3,INR,CASH
PAY52798,ORD12798,sweet-delights-001,TXN_195604,CARD,MANUAL,100,2.5,0.45,97.05,SUCCESS,04-10-2025,SETTLED,0,0.15,INR,DEBIT_CARD
PAY52800,ORD12800,sweet-delights-002,TXN_635956,CASH,STRIPE,402.17,10.05,1.81,390.31,SUCCESS,04-10-2025,SETTLED,0,0.05,INR,CREDIT_CARD
PAY52802,ORD12802,sweet-delights-002,TXN_451798,CARD,PAYTM,300.75,7.52,1.35,291.88,SUCCESS,04-10-2025,SETTLED,0,0.03,INR,PHONEPE
PAY52803,ORD12803,sweet-delights-001,TXN_969731,UPI,PAYTM,429.77,10.74,1.93,417.09,SUCCESS,04-10-2025,PENDING,0,0.02,INR,PAYTM
PAY52804,ORD12804,bean-brew-001,TXN_353141,CARD,MANUAL,357.61,8.94,1.61,347.06,SUCCESS,04-10-2025,SETTLED,0,0.29,INR,DEBIT_CARD
PAY52805,ORD12805,burger-blvd-001,TXN_154935,WALLET,RAZORPAY,262.95,6.57,1.18,255.19,SUCCESS,04-10-2025,SETTLED,0,0.24,INR,CASH
PAY52806,ORD12806,burger-blvd-001,TXN_160133,CASH,RAZORPAY,432.07,10.8,1.94,419.32,SUCCESS,04-10-2025,PENDING,0,0.25,INR,CREDIT_CARD
PAY52807,ORD12807,sweet-delights-001,TXN_710198,WALLET,STRIPE,365.35,9.13,1.64,354.57,SUCCESS,04-10-2025,SETTLED,0,0.13,INR,PHONEPE
PAY52808,ORD12808,bean-brew-001,TXN_418048,WALLET,RAZORPAY,426.29,10.66,1.92,413.71,SUCCESS,04-10-2025,SETTLED,0,0.19,INR,PAYTM
PAY52810,ORD12810,sweet-delights-002,TXN_941443,CARD,RAZORPAY,386.22,9.66,1.74,374.83,SUCCESS,04-10-2025,SETTLED,0,0.15,INR,CASH
PAY52812,ORD12812,burger-blvd-001,TXN_445555,CASH,STRIPE,348.93,8.72,1.57,338.64,SUCCESS,04-10-2025,PENDING,0,0,INR,PAYTM
PAY52813,ORD12813,burger-blvd-001,TXN_827919,CASH,PAYTM,414.7,10.37,1.87,402.47,SUCCESS,04-10-2025,PENDING,0,0.29,INR,PHONEPE
PAY52814,ORD12814,crust-crumble-001,TXN_432130,CARD,RAZORPAY,984.29,24.61,4.43,955.25,SUCCESS,04-10-2025,SETTLED,0,0,INR,PHONEPE
PAY52815,ORD12815,bean-brew-001,TXN_570680,CARD,PAYTM,100,2.5,0.45,97.05,SUCCESS,04-10-2025,PENDING,0,0,INR,PHONEPE
PAY52816,ORD12816,sweet-delights-001,TXN_193621,WALLET,RAZORPAY,100,2.5,0.45,97.05,SUCCESS,04-10-2025,SETTLED,0,0.09,INR,PHONEPE
PAY52817,ORD12817,noodle-nation-001,TXN_893156,CARD,MANUAL,640.83,16.02,2.88,621.93,SUCCESS,04-10-2025,SETTLED,0,0.18,INR,PAYTM
PAY52818,ORD12818,bean-brew-001,TXN_734536,CASH,STRIPE,520.02,13,2.34,504.68,SUCCESS,04-10-2025,PENDING,0,0.13,INR,CREDIT_CARD
PAY52819,ORD12819,sweet-delights-001,TXN_932771,CASH,MANUAL,353.54,8.84,1.59,343.11,SUCCESS,04-10-2025,PENDING,0,0.08,INR,CASH
PAY52820,ORD12820,sweet-delights-002,TXN_299280,WALLET,STRIPE,475.64,11.89,2.14,461.61,SUCCESS,04-10-2025,SETTLED,0,0.24,INR,GPAY
PAY52821,ORD12821,bean-brew-001,TXN_802722,CASH,MANUAL,219.94,5.5,0.99,213.45,SUCCESS,04-10-2025,PENDING,0,0.09,INR,DEBIT_CARD
PAY52822,ORD12822,bean-brew-001,TXN_351847,CASH,STRIPE,492.05,12.3,2.21,477.53,SUCCESS,04-10-2025,SETTLED,0,0.1,INR,CREDIT_CARD
PAY52823,ORD12823,crust-crumble-001,TXN_193179,CARD,RAZORPAY,526.88,13.17,2.37,511.34,SUCCESS,04-10-2025,PENDING,0,0.08,INR,PHONEPE
PAY52824,ORD12824,sweet-delights-001,TXN_589671,CASH,MANUAL,711.24,17.78,3.2,690.26,SUCCESS,04-10-2025,PENDING,0,0.23,INR,PHONEPE
PAY52825,ORD12825,sweet-delights-002,TXN_617488,CARD,RAZORPAY,360.6,9.02,1.62,349.96,SUCCESS,04-10-2025,PENDING,0,0.24,INR,CASH
PAY52826,ORD12826,sweet-delights-002,TXN_426065,CASH,PAYTM,362.92,9.07,1.63,352.21,SUCCESS,04-10-2025,PENDING,0,0,INR,CASH
PAY52827,ORD12827,golden-spoon-001,TXN_704792,WALLET,RAZORPAY,5918.24,147.96,26.63,5743.65,SUCCESS,04-10-2025,SETTLED,0,0.03,INR,CREDIT_CARD
PAY52828,ORD12828,sweet-delights-001,TXN_296342,UPI,PAYTM,188.97,4.72,0.85,183.4,SUCCESS,04-10-2025,PENDING,0,0.14,INR,CREDIT_CARD
PAY52829,ORD12829,burger-blvd-001,TXN_909193,UPI,STRIPE,423.01,10.58,1.9,410.53,SUCCESS,04-10-2025,PENDING,0,0.09,INR,CASH
PAY52830,ORD12830,burger-blvd-001,TXN_655226,UPI,PAYTM,383.01,9.58,1.72,371.71,SUCCESS,04-10-2025,SETTLED,0,0.27,INR,CASH
PAY52831,ORD12831,burger-blvd-001,TXN_453582,CARD,STRIPE,181.25,4.53,0.82,175.9,SUCCESS,04-10-2025,SETTLED,0,0.28,INR,PHONEPE
PAY52833,ORD12833,noodle-nation-001,TXN_433873,CASH,STRIPE,418.57,10.46,1.88,406.22,SUCCESS,04-10-2025,PENDING,0,0.17,INR,CASH
PAY52835,ORD12835,burger-blvd-001,TXN_793660,CASH,MANUAL,457.13,11.43,2.06,443.64,SUCCESS,04-10-2025,PENDING,0,0.28,INR,DEBIT_CARD
PAY52836,ORD12836,sweet-delights-001,TXN_576284,UPI,RAZORPAY,339.58,8.49,1.53,329.56,SUCCESS,04-10-2025,PENDING,0,0.08,INR,DEBIT_CARD
PAY52837,ORD12837,crust-crumble-001,TXN_629065,CASH,RAZORPAY,941.98,23.55,4.24,914.19,SUCCESS,04-10-2025,SETTLED,0,0.13,INR,CASH
PAY52839,ORD12839,bean-brew-001,TXN_950490,WALLET,STRIPE,337.9,8.45,1.52,327.93,SUCCESS,04-10-2025,PENDING,0,0.17,INR,PAYTM
PAY52840,ORD12840,golden-spoon-001,TXN_853613,UPI,STRIPE,5721.17,143.03,25.75,5552.4,SUCCESS,04-10-2025,SETTLED,0,0.01,INR,CASH
PAY52841,ORD12841,bean-brew-001,TXN_273275,WALLET,PAYTM,485.2,12.13,2.18,470.89,SUCCESS,04-10-2025,SETTLED,0,0.17,INR,GPAY
PAY52842,ORD12842,sweet-delights-002,TXN_241918,CARD,MANUAL,283.08,7.08,1.27,274.73,SUCCESS,04-10-2025,SETTLED,0,0.23,INR,CREDIT_CARD
PAY52843,ORD12843,bean-brew-001,TXN_614814,UPI,PAYTM,421.19,10.53,1.9,408.76,SUCCESS,04-10-2025,PENDING,0,0.19,INR,CASH
PAY52844,ORD12844,crust-crumble-001,TXN_665168,CASH,MANUAL,612.27,15.31,2.76,594.21,SUCCESS,04-10-2025,SETTLED,0,0.29,INR,PHONEPE
PAY52845,ORD12845,crust-crumble-001,TXN_838631,CASH,STRIPE,1086.55,27.16,4.89,1054.5,SUCCESS,04-10-2025,SETTLED,0,0.03,INR,DEBIT_CARD
PAY52846,ORD12846,bean-brew-001,TXN_816309,CASH,PAYTM,177.09,4.43,0.8,171.87,SUCCESS,04-10-2025,PENDING,0,0.26,INR,CASH
PAY52847,ORD12847,crust-crumble-001,TXN_490878,WALLET,STRIPE,271.36,6.78,1.22,263.35,SUCCESS,04-10-2025,SETTLED,0,0.18,INR,CREDIT_CARD
PAY52848,ORD12848,bean-brew-001,TXN_443850,WALLET,STRIPE,251.12,6.28,1.13,243.71,SUCCESS,04-10-2025,SETTLED,0,0.26,INR,CASH
PAY52850,ORD12850,crust-crumble-001,TXN_888677,WALLET,RAZORPAY,726.86,18.17,3.27,705.42,SUCCESS,04-10-2025,PENDING,0,0.11,INR,GPAY
PAY52851,ORD12851,sweet-delights-001,TXN_683123,CASH,PAYTM,360.15,9,1.62,349.53,SUCCESS,04-10-2025,PENDING,0,0.24,INR,DEBIT_CARD
PAY52853,ORD12853,sweet-delights-001,TXN_702500,WALLET,MANUAL,407.87,10.2,1.84,395.84,SUCCESS,04-10-2025,SETTLED,0,0.17,INR,DEBIT_CARD
PAY52854,ORD12854,bean-brew-001,TXN_507327,WALLET,PAYTM,235.98,5.9,1.06,229.02,SUCCESS,04-10-2025,SETTLED,0,0.01,INR,CASH
PAY52855,ORD12855,burger-blvd-001,TXN_136783,CARD,MANUAL,181.5,4.54,0.82,176.15,SUCCESS,04-10-2025,PENDING,0,0.08,INR,CREDIT_CARD
PAY52857,ORD12857,golden-spoon-001,TXN_712070,CARD,STRIPE,2202.39,55.06,9.91,2137.42,SUCCESS,04-10-2025,SETTLED,0,0.01,INR,DEBIT_CARD
PAY52859,ORD12859,bean-brew-001,TXN_944033,CASH,RAZORPAY,609.04,15.23,2.74,591.07,SUCCESS,04-10-2025,SETTLED,0,0.13,INR,CREDIT_CARD
PAY52860,ORD12860,sweet-delights-002,TXN_180807,UPI,PAYTM,628.82,15.72,2.83,610.27,SUCCESS,04-10-2025,PENDING,0,0.15,INR,DEBIT_CARD
PAY52861,ORD12861,sweet-delights-001,TXN_640046,WALLET,RAZORPAY,576.66,14.42,2.59,559.65,SUCCESS,04-10-2025,PENDING,0,0.11,INR,DEBIT_CARD
PAY52862,ORD12862,bean-brew-001,TXN_754280,UPI,PAYTM,153.77,3.84,0.69,149.23,SUCCESS,04-10-2025,PENDING,0,0.14,INR,PHONEPE
PAY52863,ORD12863,burger-blvd-001,TXN_929970,UPI,RAZORPAY,184.22,4.61,0.83,178.79,SUCCESS,04-10-2025,SETTLED,0,0.11,INR,PAYTM
PAY52864,ORD12864,sweet-delights-002,TXN_342444,CASH,RAZORPAY,174.14,4.35,0.78,169,SUCCESS,04-10-2025,PENDING,0,0.11,INR,PHONEPE
PAY52865,ORD12865,sweet-delights-002,TXN_898706,UPI,MANUAL,363.72,9.09,1.64,352.99,SUCCESS,04-10-2025,SETTLED,0,0.24,INR,DEBIT_CARD
PAY52866,ORD12866,noodle-nation-001,TXN_277499,CARD,RAZORPAY,520.35,13.01,2.34,505,SUCCESS,04-10-2025,PENDING,0,0.27,INR,CASH
PAY52867,ORD12867,crust-crumble-001,TXN_823521,WALLET,RAZORPAY,570.31,14.26,2.57,553.49,SUCCESS,04-10-2025,SETTLED,0,0.28,INR,CREDIT_CARD
PAY52868,ORD12868,sweet-delights-001,TXN_107507,CASH,STRIPE,294.89,7.37,1.33,286.19,SUCCESS,04-10-2025,SETTLED,0,0.26,INR,PAYTM
PAY52870,ORD12870,sweet-delights-001,TXN_986062,WALLET,PAYTM,252.24,6.31,1.14,244.8,SUCCESS,04-10-2025,SETTLED,0,0.09,INR,CREDIT_CARD
PAY52872,ORD12872,burger-blvd-001,TXN_194901,CASH,PAYTM,309.79,7.74,1.39,300.65,SUCCESS,04-10-2025,PENDING,0,0.07,INR,DEBIT_CARD
PAY52873,ORD12873,bean-brew-001,TXN_305593,CARD,RAZORPAY,301.99,7.55,1.36,293.08,SUCCESS,04-10-2025,SETTLED,0,0.28,INR,PAYTM
PAY52874,ORD12874,sweet-delights-002,TXN_300739,UPI,RAZORPAY,410.5,10.26,1.85,398.39,SUCCESS,04-10-2025,PENDING,0,0.08,INR,CREDIT_CARD
PAY52875,ORD12875,bean-brew-001,TXN_427958,UPI,PAYTM,421.01,10.53,1.89,408.59,SUCCESS,04-10-2025,PENDING,0,0.05,INR,CREDIT_CARD
PAY52876,ORD12876,sweet-delights-002,TXN_923279,CASH,STRIPE,418.32,10.46,1.88,405.98,SUCCESS,04-10-2025,SETTLED,0,0.09,INR,CASH
PAY52877,ORD12877,noodle-nation-001,TXN_867387,WALLET,PAYTM,823.44,20.59,3.71,799.15,SUCCESS,04-10-2025,SETTLED,0,0.11,INR,PHONEPE
PAY52878,ORD12878,sweet-delights-001,TXN_521866,CASH,STRIPE,379.61,9.49,1.71,368.41,SUCCESS,04-10-2025,PENDING,0,0.03,INR,CASH
PAY52879,ORD12879,burger-blvd-001,TXN_516102,CASH,MANUAL,301.58,7.54,1.36,292.68,SUCCESS,04-10-2025,PENDING,0,0,INR,GPAY
PAY52882,ORD12882,burger-blvd-001,TXN_946717,UPI,RAZORPAY,451.74,11.29,2.03,438.41,SUCCESS,04-10-2025,SETTLED,0,0.02,INR,CASH
PAY52883,ORD12883,bean-brew-001,TXN_691795,CASH,RAZORPAY,518.65,12.97,2.33,503.35,SUCCESS,04-10-2025,PENDING,0,0.02,INR,PHONEPE
PAY52884,ORD12884,noodle-nation-001,TXN_594389,WALLET,RAZORPAY,366.5,9.16,1.65,355.69,SUCCESS,05-10-2025,SETTLED,0,0.25,INR,CREDIT_CARD
PAY52885,ORD12885,crust-crumble-001,TXN_705113,WALLET,STRIPE,971.66,24.29,4.37,943,SUCCESS,05-10-2025,SETTLED,0,0.11,INR,GPAY
PAY52886,ORD12886,sweet-delights-001,TXN_405262,WALLET,PAYTM,123.56,3.09,0.56,119.91,SUCCESS,05-10-2025,SETTLED,0,0.07,INR,CASH
PAY52887,ORD12887,sweet-delights-001,TXN_267632,CASH,STRIPE,333.63,8.34,1.5,323.79,SUCCESS,05-10-2025,PENDING,0,0.14,INR,PAYTM
PAY52888,ORD12888,sweet-delights-002,TXN_741774,WALLET,MANUAL,256.6,6.42,1.15,249.03,SUCCESS,05-10-2025,SETTLED,0,0.01,INR,CASH
PAY52889,ORD12889,sweet-delights-002,TXN_821274,UPI,RAZORPAY,443.73,11.09,2,430.64,SUCCESS,05-10-2025,SETTLED,0,0.13,INR,CREDIT_CARD
PAY52890,ORD12890,bean-brew-001,TXN_848190,CARD,RAZORPAY,100,2.5,0.45,97.05,SUCCESS,05-10-2025,PENDING,0,0.01,INR,GPAY
PAY52891,ORD12891,burger-blvd-001,TXN_233882,CARD,STRIPE,673.93,16.85,3.03,654.05,SUCCESS,05-10-2025,SETTLED,0,0.11,INR,CASH
PAY52892,ORD12892,sweet-delights-001,TXN_111101,CARD,PAYTM,522.59,13.06,2.35,507.17,SUCCESS,05-10-2025,PENDING,0,0.11,INR,DEBIT_CARD
